100000	2	3		
A	Y	0	0.328965	0.338454
A	Y	0.022497	0	0
Z	H	0.040358	0.294937	0
B	F	0.505334	0.453396	0.948797
Z	F	0	0	0.509175
B	F	0	0.072949	0.543033
B	F	0.849044	0	0
B	Y	0.840594	0.20845	0
Z	F	0	0	0.066784
A	F	0.655568	0	0.700903
B	E	0.453494	0	0.342364
C	E	0.436122	0	0
Z	Y	0.079773	0	0.865955
Z	Y	0.228943	0.417842	0.709452
A	G	0	0.09576	0.997372
A	H	0.277882	0.618562	0.220459
C	F	0.349445	0.57005	0.13079
Z	E	0	0.544326	0.973521
A	E	0.305422	0	0.343944
B	F	0.637445	0	0.011393
B	Y	0.884742	0.387003	0.879471
A	E	0	0	0.970182
B	G	0	0.844883	0.342321
Z	E	0.562697	0.56224	0.869742
Z	E	0.542486	0.725285	0.209692
Z	Y	0.899495	0	0
B	E	0	0.520358	0.445121
Z	Y	0	0.178328	0.679977
B	Y	0.23466	0.380878	0
Z	E	0	0.375746	0.576264
A	F	0.518744	0	0
C	F	0	0.805401	0.456491
A	Y	0.864412	0.110776	0.711231
B	F	0.078304	0.87024	0.500522
B	Y	0.717015	0.143523	0.633013
C	Y	0	0.153751	0.471328
D	Y	0	0.505283	0.940062
B	F	0.174146	0	0.701935
A	Y	0.784686	0.35893	0
Z	F	0.259759	0.179566	0.211184
B	E	0.562352	0.571172	0
Z	E	0.568896	0	0.199382
B	G	0.057744	0.912924	0.743589
Z	E	0.629924	0.840777	0.786262
Z	H	0.414251	0.524893	0.885637
A	Y	0.977995	0.86689	0.367284
C	G	0	0.592646	0.481472
A	E	0.916156	0.480312	0.49124
Z	F	0	0.694685	0.709311
A	G	0.115561	0.787993	0.614309
Z	E	0	0	0.747015
B	Y	0.483167	0.23484	0.693259
Z	H	0	0	0.207361
Z	Y	0.231893	0.924527	0
C	Y	0	0	0
A	E	0.351868	0.914835	0.496734
C	E	0.039479	0.668939	0
Z	H	0.535488	0	0.241276
A	Y	0.734409	0	0.774656
B	E	0.646311	0.726416	0.584541
Z	F	0.206014	0	0.749752
Z	G	0	0.406945	0
B	F	0	0	0.027697
A	F	0.756452	0	0
B	G	0.005185	0.412867	0.531805
Z	H	0	0.445232	0
Z	Y	0.848924	0.562394	0.584653
A	E	0.781638	0.291025	0.815756
A	Y	0	0.566237	0
A	E	0.596931	0.650127	0
A	Y	0.352692	0.329942	0
Z	E	0.058566	0.342507	0.833874
A	Y	0.535006	0	0
C	E	0.709757	0.646386	0.386272
A	E	0.091461	0	0
Z	Y	0.740572	0	0.351385
A	E	0.722233	0	0.218366
B	G	0.27261	0.537763	0
B	E	0.436519	0.792781	0.918081
Z	F	0.237655	0.778517	0.553302
Z	F	0	0.805963	0
Z	E	0.905375	0.326262	0
C	E	0.632728	0.202446	0.301483
Z	G	0.363378	0.242723	0
B	F	0	0.484019	0.23914
A	Y	0	0	0.567705
Z	E	0.96277	0.189053	0.651293
A	Y	0	0.627683	0.50573
A	F	0	0.553062	0.406708
Z	E	0.698924	0	0.88722
C	E	0.206367	0.764803	0.333407
A	G	0	0	0.780172
C	E	0.705112	0.163751	0.975911
A	Y	0.155696	0.642622	0
B	Y	0.700371	0	0.69336
B	E	0	0.795547	0.861359
A	E	0.915852	0.712838	0
Z	G	0.424076	0	0.301889
A	E	0	0.950006	0.00319
A	F	0.121894	0.55398	0.745094
B	G	0	0.403853	0
A	Y	0.114946	0	0.337305
A	Y	0.399631	0.980845	0
Z	Y	0	0.058369	0.960769
C	E	0	0.943336	0.341588
B	E	0.215491	0	0
B	E	0.638386	0.267838	0.909597
B	F	0.387523	0.402593	0.644751
D	E	0	0	0.331153
C	F	0.211459	0	0.343241
Z	E	0.375746	0.246889	0.443626
D	Y	0.078758	0	0.076583
D	Y	0	0	0.940925
B	E	0	0.571801	0.315912
Z	E	0.270843	0.549267	0
A	Y	0.48045	0.251657	0.930261
Z	F	0.237323	0.703602	0
Z	H	0.838323	0.355848	0.65617
Z	Y	0.714997	0	0
A	E	0.60554	0	0
B	H	0.280088	0	0.800234
C	F	0.135595	0.184906	0.619184
A	Y	0.353037	0	0.534491
B	Y	0	0.761522	0.364983
Z	Y	0.171896	0.731007	0.700356
B	E	0	0.23873	0
A	Y	0	0	0
C	E	0	0	0.721053
C	F	0.369842	0.873952	0.000808
A	Y	0	0.974191	0.690604
A	F	0.408743	0	0
D	E	0.646082	0.516739	0
B	E	0	0.512904	0.016366
A	F	0.542349	0.644769	0.148197
Z	H	0.425139	0.759664	0.212461
B	Y	0.591809	0	0
A	Y	0.28003	0	0.459864
A	H	0.227745	0.208773	0.782804
B	F	0.154745	0.313838	0.850131
Z	E	0.338599	0	0
A	Y	0	0	0.373627
B	Y	0.000448	0.796566	0.625011
A	F	0.862771	0.642241	0.596578
C	E	0.786037	0	0.448217
A	F	0.343904	0.697157	0.596364
A	G	0.499168	0.601851	0
A	Y	0.647406	0.745312	0
A	F	0	0.679149	0.384952
Z	E	0.870508	0.408654	0.215528
B	F	0.725721	0.112764	0.641262
Z	Y	0.386126	0	0.347352
A	Y	0.664472	0.434598	0
Z	Y	0.449537	0.095821	0
A	E	0.227188	0.64875	0.398527
A	F	0	0	0
C	Y	0	0.192544	0.845802
A	Y	0.456305	0.450984	0.67163
B	G	0.715267	0.459775	0
A	G	0	0	0.011831
Z	F	0.347	0	0
B	E	0.52446	0	0.680948
A	Y	0.353627	0.394223	0.8041
Z	Y	0.777583	0.267915	0.963017
Z	G	0	0.391161	0.407934
B	E	0	0	0.162156
Z	E	0.163006	0	0.615565
B	Y	0.316872	0.307783	0.335479
B	G	0	0.755423	0
B	Y	0.76561	0.099478	0.88843
B	E	0.553416	0.191342	0.634787
B	E	0.674909	0.43135	0.370316
A	Y	0.399615	0	0.624601
Z	Y	0.363175	0.394526	0
Z	E	0.636956	0.565576	0
B	E	0.971361	0.535431	0.945224
Z	E	0	0	0.141127
A	G	0.36765	0	0.299743
Z	Y	0.020935	0.537344	0.203156
A	G	0.711567	0.299188	0.701922
A	E	0	0.850044	0
A	H	0	0	0.420512
D	Y	0.933411	0	0.118908
Z	F	0.509425	0.907602	0
A	F	0.423497	0.596908	0.19072
C	Y	0.208897	0	0.080912
Z	Y	0	0.598963	0.702989
B	Y	0.669405	0.270516	0.396789
Z	F	0.630039	0.567837	0
Z	Y	0	0.386856	0.686258
C	Y	0.63914	0.350204	0.819975
Z	Y	0.516239	0	0.63931
B	Y	0.326831	0.620675	0
B	G	0.738904	0	0
B	G	0	0	0.748088
Z	Y	0.372932	0.862201	0.813286
A	F	0.129176	0	0
B	E	0.583825	0.267363	0.711889
Z	E	0	0	0
C	F	0.551848	0.475755	0
B	E	0.902746	0	0.781645
D	E	0.999861	0.452322	0.165039
Z	Y	0	0.243329	0
B	E	0.409647	0	0.409478
D	E	0	0	0.440564
Z	E	0.494472	0.519816	0.54379
B	Y	0.544036	0.369761	0.612662
A	G	0	0.002513	0
C	E	0.331532	0	0.652866
Z	Y	0	0.837904	0.254904
A	Y	0.50208	0.636741	0.360682
B	Y	0	0.489812	0.562644
A	F	0.347408	0	0
A	Y	0.148908	0.615581	0.880092
Z	Y	0.437184	0	0
B	E	0.464076	0	0.995955
A	G	0.332045	0.548215	0.23366
Z	E	0.733754	0.331932	0
Z	E	0	0	0.525148
Z	Y	0	0.373357	0.565186
B	Y	0.386813	0.959653	0
Z	Y	0.66411	0.230089	0.440542
C	H	0.027042	0.241775	0
A	F	0.682978	0.008609	0.363628
C	E	0.67003	0	0
Z	Y	0	0.214599	0
C	Y	0	0.238045	0
B	F	0	0	0.158896
A	F	0.582261	0	0.585009
Z	G	0.492729	0.830751	0.192465
Z	H	0	0	0.935455
Z	E	0.564186	0.864306	0.527609
A	G	0.480169	0.319563	0.451087
A	E	0.347793	0.332914	0.466271
A	F	0.236945	0.393884	0.094375
B	E	0	0	0.41239
Z	E	0.623679	0	0.650768
Z	F	0.518069	0	0.058949
A	H	0.623086	0	0.30227
Z	Y	0	0	0
B	Y	0.248571	0.723767	0.840971
A	Y	0	0.779259	0.328961
B	E	0	0.298072	0.192775
C	Y	0.44049	0.900232	0.037383
Z	E	0.967507	0.720375	0
Z	E	0.249194	0.785546	0.396543
A	F	0.424604	0.685016	0
D	Y	0	0.987045	0.031932
C	G	0.340184	0	0
A	G	0.027121	0	0.552203
Z	E	0.612009	0	0.741959
B	Y	0.823699	0.483412	0
C	G	0	0.117071	0.766681
A	Y	0.990267	0.495134	0.148405
A	E	0	0.292753	0.816866
A	E	0	0.704399	0.17854
A	F	0.812263	0.05226	0.590121
D	Y	0	0.455408	0
B	E	0.524818	0.540888	0.394979
A	Y	0	0.992703	0
A	Y	0.516373	0.374245	0
A	E	0	0.490323	0.725298
A	E	0.214082	0.562269	0
Z	F	0	0.26809	0
A	F	0.7535	0.474888	0
B	Y	0.336643	0.510254	0.833838
A	Y	0.152343	0.130812	0
B	E	0.497203	0.325313	0
B	Y	0.361039	0	0.109297
A	F	0.462597	0.597717	0
Z	Y	0.546991	0.336157	0.329265
C	E	0.855432	0	0
B	F	0	0	0.466958
Z	E	0.455867	0.389751	0.432068
Z	F	0.132706	0	0.679216
B	F	0.433834	0	0
C	F	0	0	0.396538
Z	Y	0.865113	0.959415	0
D	Y	0	0.363593	0
A	G	0.127999	0.37602	0.655709
Z	H	0.437492	0	0.165383
A	E	0.735008	0.582916	0.109208
Z	Y	0.526873	0.255682	0.286632
Z	E	0.050542	0.855529	0.463421
A	E	0.952699	0.755061	0
B	E	0.626809	0.466851	0
B	F	0.309709	0.602101	0.308564
A	E	0	0	0
Z	Y	0	0.109227	0.455115
A	G	0.794428	0.482567	0.581808
A	G	0.142515	0.445689	0
Z	E	0.747802	0.321652	0.68722
Z	E	0.933337	0.037528	0.636764
A	E	0.667368	0.907802	0.269698
Z	E	0.746294	0	0.437006
A	F	0.008936	0.900447	0.24656
Z	E	0.884688	0.577203	0.68574
A	E	0	0	0.572857
Z	G	0	0	0.666244
Z	Y	0.597546	0.863722	0.416864
A	H	0.459377	0	0
A	Y	0.166364	0.755355	0.674876
D	Y	0.014605	0.197144	0.903775
A	H	0.561851	0.321039	0.407752
B	Y	0	0.470073	0.391791
A	Y	0.512982	0.636344	0.597618
Z	Y	0	0	0.902657
A	Y	0.370783	0.005749	0.654982
B	F	0.288645	0.372022	0.531181
Z	H	0.468744	0	0.10301
B	Y	0.549289	0.696183	0.065935
A	E	0.374813	0	0.814088
A	Y	0.078278	0.481701	0.925668
B	Y	0.514405	0	0.261201
A	F	0	0	0.69059
Z	Y	0	0.906757	0.016958
A	Y	0	0	0.5642
A	G	0	0.88764	0
A	F	0.626523	0.869021	0.093011
B	F	0.610431	0.718883	0.814356
B	Y	0.69386	0.815644	0.709398
B	E	0.461098	0.52838	0.79468
A	G	0.396623	0.389552	0.13804
A	G	0.031011	0.754504	0.114374
A	Y	0.356356	0.828898	0.066883
A	F	0	0.523425	0
D	G	0	0	0
Z	F	0.065616	0.965662	0.072905
D	Y	0	0	0.693938
A	F	0.758036	0.792249	0.493868
D	E	0	0.334165	0
B	Y	0.590356	0	0
Z	E	0.637659	0.643337	0.269925
B	G	0	0.880319	0.119653
A	F	0	0.37147	0.609186
Z	E	0.989369	0	0.911177
C	G	0.05194	0.407814	0.535201
Z	E	0	0	0.258245
Z	E	0.577191	0.801013	0.063601
C	E	0.390867	0.6332	0
B	F	0.062538	0.075238	0.711828
Z	F	0	0.852237	0.012687
A	Y	0.510885	0.901238	0
A	G	0	0.576161	0.617574
A	E	0.991592	0.06402	0.982182
Z	Y	0	0.385016	0.874495
C	E	0	0	0.456034
C	Y	0.800671	0	0
D	E	0.226198	0.224492	0.40463
A	Y	0.132243	0	0.530812
Z	E	0.819181	0.889762	0.247789
Z	F	0	0	0.341422
Z	Y	0.745043	0.193894	0.666336
A	G	0.303079	0.655403	0.89638
Z	E	0.594063	0.353198	0.936969
Z	H	0	0.368485	0.599491
B	H	0	0	0
A	F	0.674474	0.139563	0
A	G	0.249868	0.49805	0
A	Y	0	0.528415	0.053668
Z	Y	0.028521	0.4531	0.139718
B	F	0.256992	0.152668	0.88435
A	E	0	0	0
A	Y	0.409791	0	0
Z	Y	0	0.063048	0.334901
A	Y	0	0.484147	0.327434
B	E	0	0.42275	0.447243
B	E	0.526879	0.608862	0.460132
Z	H	0.51802	0.162477	0
Z	F	0.384065	0	0.274488
A	F	0	0.682284	0.022214
B	Y	0	0	0.093365
D	Y	0	0.898292	0.705912
C	Y	0.601251	0.268151	0
C	E	0	0.354923	0.816954
Z	F	0	0.476292	0
B	Y	0	0.515334	0.215252
B	E	0	0.379739	0.284291
B	Y	0	0.433573	0.297843
Z	G	0.195433	0	0.517268
C	F	0	0.436675	0.839318
Z	F	0	0	0
Z	E	0	0.759667	0
Z	H	0	0	0.205954
D	E	0.680922	0.407315	0.93461
B	E	0.71441	0	0
A	E	0.449324	0	0.234864
C	E	0.070758	0.694263	0.86057
D	E	0.321467	0	0
Z	E	0.812136	0.335966	0.90651
Z	Y	0.398883	0.384217	0.802168
B	E	0.839934	0	0.61356
Z	F	0	0.430502	0
A	E	0	0.735096	0.551312
Z	H	0	0	0
Z	Y	0	0.334044	0
A	E	0.938042	0	0.557044
Z	Y	0.935586	0	0.315615
A	F	0.291911	0.36713	0.416136
A	Y	0.677863	0	0.620089
D	Y	0	0.796111	0
Z	E	0	0.52681	0.798145
C	E	0.104409	0	0.199179
B	Y	0	0	0
Z	F	0	0.067201	0
A	F	0.290344	0.341327	0.4066
Z	Y	0.719496	0.293521	0
A	G	0.76079	0.312647	0.600959
A	E	0.625071	0.140824	0.588852
Z	E	0.940743	0.594004	0
Z	F	0.111604	0	0
Z	E	0	0	0.384853
Z	F	0	0.283265	0
Z	G	0.003732	0.160454	0.334124
C	F	0.832146	0.439502	0.06672
C	F	0.159653	0	0.335985
Z	F	0.721099	0.658217	0.27293
B	E	0.720381	0.805529	0
B	Y	0.306241	0.101835	0.624731
B	Y	0	0	0.311035
Z	Y	0	0.390946	0.131738
B	E	0.26841	0	0.715424
Z	E	0	0	0
Z	Y	0.039248	0.404329	0
C	E	0.843348	0.329932	0.12253
C	Y	0.992479	0.294683	0.716257
A	G	0	0	0.755994
B	E	0	0	0.36982
A	E	0.904931	0	0.107071
A	Y	0.659535	0.430096	0
Z	Y	0.288481	0	0.948039
Z	E	0.67569	0.106492	0.478781
Z	E	0.492164	0	0.817257
B	G	0.272206	0	0
C	Y	0.379096	0	0.340818
Z	Y	0.196131	0.737815	0
Z	E	0	0.857008	0.570679
A	F	0.663643	0.344784	0.978454
A	E	0	0.886579	0.831197
Z	E	0.415816	0.095961	0
B	Y	0.0262	0.652218	0
Z	F	0.564058	0.348663	0.532495
A	E	0.269019	0.74909	0.191106
A	G	0	0.74867	0
C	E	0.449832	0.80797	0.849308
A	F	0.665506	0.022427	0
A	H	0	0.583174	0.971688
A	Y	0	0.759314	0
Z	E	0.370098	0	0.873879
A	H	0.832497	0	0.732863
Z	G	0.740596	0	0.744486
D	E	0.969413	0.388438	0.606171
A	F	0.642405	0.416149	0.181416
Z	Y	0.695244	0.166826	0
B	Y	0.267564	0	0.55578
Z	Y	0	0.729493	0.404249
Z	E	0.941049	0.83304	0.545974
A	F	0.76851	0.232066	0
Z	E	0	0	0
A	F	0	0.155588	0.441683
Z	G	0.575054	0.571718	0
Z	G	0.206681	0.239356	0
D	E	0.869811	0	0
C	E	0.670773	0	0.892012
B	Y	0	0.607102	0.653528
B	Y	0.974159	0.255798	0.421815
B	F	0	0	0.946696
A	H	0.033218	0.898407	0.061936
B	E	0	0.283261	0.066178
C	E	0.234723	0.308472	0
Z	Y	0.863135	0	0.524956
A	E	0.453543	0.773148	0.611143
A	E	0.741658	0.422317	0.814135
Z	Y	0.459926	0.144719	0.160792
Z	F	0	0	0.185647
A	G	0.650077	0	0
B	H	0	0.499629	0.196884
A	G	0.310203	0	0.195215
A	G	0	0.537564	0
A	E	0	0	0.636315
Z	E	0.274586	0.766538	0.316785
A	G	0	0.56284	0
Z	E	0	0	0.849502
Z	F	0.90317	0.367024	0.451876
B	E	0.398541	0.472798	0.294777
A	Y	0	0.485967	0
A	Y	0.253149	0.794612	0
B	E	0.559637	0.686305	0
A	H	0.259913	0	0.39578
A	E	0.812412	0.284139	0.561278
C	E	0	0.690315	0.759517
B	E	0.486283	0	0.978878
B	E	0.651977	0.153356	0
A	F	0.229372	0.484302	0
A	E	0.379296	0	0.651261
B	Y	0	0.085649	0.269018
Z	F	0.490354	0.316109	0
A	E	0.728981	0.775794	0.069041
C	F	0	0	0.764177
Z	Y	0.36064	0.503484	0
Z	F	0	0	0.200333
A	F	0	0.515338	0
A	Y	0.597327	0	0.637428
Z	E	0.366183	0	0.687802
C	E	0.075281	0.905467	0
A	Y	0	0.57596	0
B	E	0.17713	0.772625	0.794571
Z	G	0	0	0
B	G	0.316959	0	0.378052
Z	H	0.613786	0	0.082328
C	Y	0	0	0
A	G	0.259646	0	0
B	F	0	0.420954	0.538029
A	Y	0.699855	0	0.530449
C	H	0.032338	0.538056	0.573352
A	E	0.466661	0.74902	0.421233
Z	H	0	0.317408	0.317556
B	E	0.718193	0.50422	0.198385
Z	E	0.698004	0.511999	0
A	G	0	0.555075	0.31254
A	Y	0	0.038061	0.84379
Z	Y	0.887931	0	0
B	F	0.534511	0.574085	0.040655
A	Y	0	0.698239	0.913524
A	F	0.740233	0	0.225626
A	E	0.295429	0.594497	0.89118
B	G	0.331357	0	0
A	Y	0.665597	0.433442	0.248174
A	Y	0.394445	0.814441	0
C	F	0	0.435672	0.577505
B	Y	0.043966	0.647831	0.956176
C	E	0.646267	0.773432	0
A	H	0.536461	0.320472	0
Z	E	0.70684	0.964002	0
Z	F	0.139616	0.846452	0.421096
Z	F	0.145851	0.707428	0.9251
B	F	0.284396	0	0.974804
C	F	0.780007	0.807522	0.275999
B	G	0	0.492417	0
A	E	0	0.062206	0.502091
Z	H	0.121373	0.321736	0.131045
B	E	0.234419	0.954934	0
A	Y	0.013145	0.923684	0
A	Y	0.798714	0.630311	0
B	F	0.394024	0.918047	0.143751
A	Y	0.272242	0.446153	0
Z	E	0.432522	0.653441	0
B	G	0.062876	0.948799	0.278261
B	F	0.213146	0.904118	0
A	E	0.667045	0.324323	0.608756
C	Y	0.934803	0.264912	0.310848
Z	H	0.674553	0.500442	0
Z	E	0	0.250805	0
Z	F	0	0.985478	0
B	E	0.636307	0.657873	0
A	F	0	0.98539	0.011186
Z	Y	0.462048	0.569116	0.326727
A	E	0.682618	0	0.184371
Z	Y	0.766468	0	0
A	Y	0.348051	0.568798	0
A	G	0.682064	0.096183	0
Z	Y	0.026338	0.757836	0.745709
C	Y	0.617822	0	0.898884
Z	F	0.717815	0	0.161327
B	Y	0.651867	0	0.439815
B	E	0	0	0.673598
Z	E	0	0.088249	0.714319
Z	E	0.418269	0	0.248504
A	G	0.410725	0.693757	0.775664
C	E	0.536225	0.26526	0
A	Y	0	0.47777	0.962705
C	E	0.015812	0.385409	0.609466
Z	E	0.288458	0	0.52803
Z	F	0.787112	0	0.393802
B	Y	0.642676	0.058228	0.266361
Z	Y	0.497774	0	0.80221
A	F	0.731454	0	0.024367
Z	G	0	0	0
Z	Y	0.611163	0.025362	0.312474
A	H	0.556414	0	0
Z	F	0.775048	0.114562	0.506092
Z	Y	0.996246	0	0.66817
A	H	0	0.432844	0
Z	F	0	0	0.657051
Z	Y	0.639829	0.365522	0
A	E	0.371166	0.63536	0.372873
Z	E	0.710808	0.254702	0
B	G	0.04458	0.978135	0.273056
B	G	0.289043	0	0
B	Y	0.950728	0	0.108329
A	E	0.736823	0.183191	0.781216
B	Y	0.61406	0.084844	0
A	E	0	0.591364	0
B	Y	0.167162	0	0.420407
Z	E	0.372164	0.394818	0.344463
A	E	0	0	0.272205
B	Y	0.387557	0.126431	0.797673
Z	E	0	0.651739	0
Z	E	0	0.052357	0.72512
C	F	0	0.380999	0.119724
B	G	0	0.053132	0.598465
Z	F	0.368096	0.728463	0
Z	Y	0.112863	0.393812	0.706929
Z	F	0.50433	0.456249	0
Z	E	0.332016	0.505921	0
A	F	0.244994	0	0.28509
C	E	0.682025	0.715752	0
A	Y	0.256536	0	0.608563
C	H	0.011246	0.454965	0.777561
A	Y	0	0.529558	0.600468
Z	Y	0.012641	0.663173	0.578683
B	E	0.724421	0.771762	0.533314
Z	G	0.476847	0	0
D	Y	0.263943	0.145508	0.881463
Z	H	0.135862	0.149666	0
A	F	0.55789	0.213249	0.746979
Z	E	0.424222	0.510882	0.459995
A	Y	0	0.860453	0.12858
B	F	0.387616	0	0.321911
Z	E	0.813127	0.407327	0
A	Y	0	0.590503	0.399689
Z	H	0	0	0.287044
B	E	0	0.220696	0.209701
D	F	0.359734	0	0
A	H	0.054027	0.504666	0.958929
A	F	0.683052	0.695059	0
C	Y	0.339241	0.234163	0.612989
B	E	0.293141	0.878351	0
A	H	0.396791	0	0.419928
A	G	0	0.889203	0.262812
A	E	0.382447	0.488195	0.827636
Z	F	0	0.432434	0.311491
Z	Y	0	0.464508	0.94849
Z	G	0	0.439426	0
A	Y	0.72737	0.107517	0.546067
Z	G	0.135931	0.833383	0
B	Y	0.355487	0	0
B	E	0.632533	0	0.930505
Z	H	0.48791	0.165216	0
D	G	0	0	0.290286
A	F	0.168155	0	0
C	G	0	0.536752	0.657481
A	E	0.636372	0.767133	0.938725
Z	G	0.240146	0.468011	0
A	Y	0.265179	0	0.271959
C	E	0.744063	0	0.656904
D	E	0.498308	0.79653	0
Z	G	0.93745	0.042104	0.851919
D	F	0	0.702205	0.022487
C	E	0.575765	0	0
A	Y	0.377722	0	0
B	E	0.194785	0	0.842947
A	Y	0.286514	0	0.385436
Z	E	0	0.680176	0
Z	F	0.304413	0	0
A	Y	0.520363	0	0.476614
C	Y	0	0.328519	0.395989
Z	E	0.877876	0.362854	0.048386
A	Y	0	0.614999	0.321955
A	E	0	0.267747	0.702267
A	H	0.362066	0	0.97632
A	E	0	0	0.514041
A	E	0.635316	0.43612	0.927715
A	E	0.119702	0.939567	0.431433
Z	F	0	0.874532	0.516045
A	G	0.483361	0	0.070688
B	G	0	0.082031	0.689245
Z	Y	0	0.463258	0.355167
C	E	0.249909	0.074903	0.947909
C	E	0.723458	0.660111	0
D	Y	0.374119	0.90142	0.050842
Z	G	0.043928	0	0
A	E	0	0.753369	0.477925
B	Y	0.083095	0.748922	0
D	E	0.70335	0.908753	0.076758
A	G	0	0	0.541529
A	F	0	0.613211	0.606595
Z	Y	0.599329	0	0.352103
B	Y	0.67134	0	0.263068
B	E	0.591776	0.585407	0.355862
Z	F	0.501341	0.840822	0.063976
A	F	0.340788	0.236362	0.676285
Z	E	0.673742	0.797982	0
B	Y	0.470262	0.42786	0.469708
C	Y	0.135363	0	0
A	Y	0.755101	0.183106	0.414746
B	E	0.250996	0.365332	0
A	H	0.116059	0.689998	0
A	E	0.758063	0.195499	0
A	G	0.602247	0	0.417966
Z	Y	0.157784	0.534165	0.817946
Z	E	0.908324	0	0
A	F	0.345432	0	0.790488
Z	E	0.071242	0	0.895042
A	Y	0.184583	0	0
Z	Y	0	0	0
A	F	0.650733	0.535437	0
A	E	0.750379	0.381314	0.380063
Z	F	0.270237	0.678899	0.46928
A	F	0.733434	0.66926	0.676611
D	E	0.576528	0	0.083672
Z	E	0	0.466395	0
A	Y	0.848684	0	0
C	E	0.667342	0	0.481554
Z	Y	0.098763	0.579755	0.91159
Z	Y	0	0.653235	0.449835
A	Y	0.885719	0	0
A	Y	0.721677	0.135427	0.962696
Z	E	0.877913	0	0.663268
A	E	0.78943	0.079271	0.589927
A	F	0.277443	0.525691	0.045033
Z	Y	0.208158	0.34016	0
B	E	0.417669	0.548595	0
B	Y	0.182586	0.383493	0.955334
C	E	0.447386	0.542901	0.638643
Z	E	0.817087	0	0.81945
Z	F	0.30066	0.876957	0.403836
B	G	0.306845	0.465294	0.319656
Z	Y	0	0.368133	0
Z	Y	0.876314	0.61371	0
B	E	0	0.952853	0.051818
A	Y	0.10482	0.450017	0
C	F	0.025052	0.691659	0.036542
B	Y	0.774107	0.200749	0.667521
A	Y	0.662243	0.437574	0
Z	G	0	0	0.029012
A	Y	0.493982	0.637492	0.083683
Z	Y	0.197195	0.341767	0.358664
B	Y	0.919902	0.182598	0.354825
Z	E	0.600071	0.60129	0.795864
A	G	0.45013	0.067971	0.858035
Z	Y	0.312866	0.685859	0.775069
Z	G	0.878799	0.555618	0
Z	E	0.11308	0.671323	0.15656
Z	E	0	0.494813	0
Z	H	0.480783	0.378571	0.258053
D	E	0	0.893947	0
A	F	0	0.21376	0.233175
B	F	0.082083	0	0.442123
Z	Y	0.678022	0.317395	0
B	E	0	0	0
A	Y	0.067829	0.446064	0.99546
A	F	0.599674	0.146553	0.46173
Z	H	0.325067	0.331101	0.437077
A	Y	0.791838	0.178942	0.12934
Z	E	0.704531	0.440996	0.171733
A	E	0	0	0
Z	F	0.382969	0	0.979088
A	E	0	0.634366	0
A	F	0.345328	0	0.462923
A	G	0.0778	0.638147	0.350581
A	G	0.765702	0.162686	0
Z	Y	0.498424	0	0.375887
C	E	0.4088	0.330384	0.420957
Z	F	0.61764	0.754136	0.142561
Z	Y	0.037144	0.900934	0
B	Y	0	0.5113	0.725043
Z	G	0	0.526209	0.51133
B	E	0.322501	0.756476	0
Z	E	0.230391	0.740729	0.774231
A	E	0	0.358341	0.906387
B	Y	0.477033	0	0
B	Y	0.46591	0.297006	0.330613
A	Y	0.608183	0	0
B	Y	0	0.32874	0
D	Y	0	0.425283	0.43381
A	Y	0	0.070706	0.271302
Z	E	0.204261	0	0.861943
Z	E	0	0	0
A	E	0.951211	0	0.643609
A	H	0.020443	0.514044	0.120446
B	G	0	0.744492	0.624957
B	F	0.042293	0.659496	0.567481
B	Y	0.315644	0.149746	0.356885
B	Y	0.141665	0.550453	0
Z	E	0.542112	0.554486	0.957854
D	F	0.046139	0	0
Z	E	0	0.464441	0.657082
Z	F	0	0	0.513517
C	Y	0	0.969156	0.223357
Z	Y	0.449305	0.473683	0.76412
A	E	0	0.828849	0.089535
B	F	0.313885	0.099272	0.247351
Z	E	0	0.518721	0
A	F	0.198357	0.769792	0.630947
B	Y	0.619829	0.152752	0.432326
A	E	0.33702	0.568563	0
D	F	0.32044	0.424629	0
Z	G	0	0.125442	0.753071
A	G	0.134451	0	0
C	Y	0.422892	0	0.158128
D	Y	0.602112	0.10907	0
A	F	0.277625	0.692005	0.959589
B	F	0.368948	0	0
B	G	0.873802	0.194253	0.784223
D	Y	0.192955	0	0.456007
Z	E	0.458484	0.151432	0.341476
A	E	0.699233	0.693863	0.041851
D	E	0.436028	0.773556	0
A	Y	0.151718	0	0
Z	F	0	0	0.508712
A	F	0.256158	0.944245	0.317252
C	E	0.311003	0.825557	0
A	F	0.727117	0.015977	0.738114
A	F	0.688796	0.563887	0.380686
Z	F	0	0.412401	0.456644
A	G	0.434313	0.865179	0.363742
B	Y	0	0.026638	0.851541
A	E	0.082915	0	0.514981
Z	E	0	0	0.528425
B	G	0.344467	0.167295	0
B	G	0	0	0
Z	E	0.945584	0.518082	0.678627
B	Y	0	0.605948	0
B	E	0.234091	0.83179	0.305353
B	E	0.657737	0	0.361706
Z	F	0	0.826198	0.312196
Z	Y	0.496504	0	0.708301
A	Y	0.591539	0	0
A	E	0	0.508741	0.898046
B	E	0.751412	0.240696	0.063073
C	F	0.289332	0	0
A	G	0	0.81702	0.434086
C	E	0.57112	0.574421	0.602109
B	E	0.859633	0	0
B	G	0	0	0.539842
A	Y	0.066531	0.76748	0.677364
Z	G	0.384567	0.591435	0.328468
A	E	0.834064	0.611315	0.357405
Z	Y	0	0.371657	0.197863
B	F	0	0.684905	0.07253
Z	H	0.308241	0	0.934177
