100000	2	3		
A	G	0	0	0.620192
Z	Y	0	0.538873	0
A	Y	0	0	0
Z	E	0.451833	0	0
Z	Y	0.013682	0.996908	0.779418
A	Y	0.661626	0.054721	0.972256
Z	Y	0.35697	0.306421	0.849509
Z	E	0.653714	0.592943	0
Z	G	0.831712	0	0.502831
B	E	0	0.29125	0
B	Y	0	0.137927	0.585603
Z	Y	0.317537	0	0
Z	F	0	0.283478	0
Z	Y	0.379448	0.535764	0
Z	E	0	0	0
A	Y	0	0.198228	0.48248
B	Y	0	0	0
Z	Y	0	0.078223	0.754341
A	Y	0	0	0
A	Y	0	0	0
Z	Y	0.823753	0	0
Z	G	0	0.751269	0.107398
A	Y	0	0.017523	0.711513
Z	E	0	0	0
Z	Y	0	0	0.631381
Z	Y	0.171337	0	0
B	Y	0	0	0
Z	Y	0.002289	0.864137	0
Z	Y	0.799029	0	0
Z	Y	0	0.438725	0
B	Y	0.411554	0	0.80713
Z	G	0.563727	0	0
Z	E	0.637255	0.23759	0.653155
A	Y	0	0	0.357554
B	F	0.446404	0	0
Z	E	0	0.62146	0
D	Y	0	0	0
A	E	0	0.481485	0
Z	Y	0	0.679517	0.47301
B	E	0	0	0
A	Y	0.997488	0	0.67377
Z	E	0	0	0.717781
Z	Y	0	0.499532	0
Z	E	0.838119	0	0
Z	Y	0.424084	0.937058	0
Z	Y	0.552845	0	0.447236
A	E	0.124395	0.753681	0.284663
A	F	0	0	0.336381
Z	Y	0.326988	0.940265	0
B	Y	0	0.541472	0
B	E	0.760638	0.7695	0.131508
A	Y	0	0.264001	0.729713
Z	F	0.748903	0	0.987552
Z	Y	0	0	0.790815
Z	E	0.842728	0	0.665917
Z	E	0	0	0.661171
A	Y	0	0	0.657759
Z	G	0.233173	0	0
Z	E	0.381282	0.735451	0.33151
C	Y	0	0.721044	0
Z	Y	0.720576	0	0
Z	Y	0.711602	0	0
Z	Y	0.578764	0	0.616133
Z	Y	0.277616	0	0
Z	Y	0.648774	0.828477	0
Z	Y	0	0.113203	0.299419
Z	E	0.542406	0	0
A	Y	0.551695	0	0
Z	F	0.262512	0.811799	0.570341
Z	F	0.301281	0	0
B	Y	0	0	0
D	E	0	0	0.080001
Z	Y	0.371812	0	0.316658
C	Y	0.339579	0.302174	0.901742
Z	Y	0.06036	0	0.539862
A	H	0.023091	0.642793	0.000161
Z	Y	0.02779	0	0
A	H	0.579314	0.87947	0
A	Y	0	0.212328	0
Z	E	0	0.694021	0
A	Y	0.822939	0	0
C	Y	0	0.457203	0
B	Y	0	0	0.431906
Z	Y	0	0.460104	0.353486
D	E	0.476036	0	0
B	F	0.717441	0.828239	0
A	Y	0	0.157869	0.923072
A	Y	0.625276	0.368416	0.619461
B	Y	0	0.252208	0
Z	Y	0	0	0
Z	F	0	0.419586	0
Z	F	0	0.614445	0
Z	Y	0.015571	0	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0.681157	0	0
Z	F	0	0	0
Z	Y	0.798281	0.142714	0
A	E	0	0	0.024687
D	Y	0	0	0.017222
Z	E	0.733298	0.370385	0
D	Y	0	0.653442	0
Z	E	0	0	0
Z	Y	0.077297	0.617266	0
Z	Y	0	0.244354	0.777471
Z	E	0.37306	0	0
A	Y	0.825956	0	0
Z	F	0	0	0.289731
Z	H	0	0	0.31414
B	Y	0	0.522042	0
Z	Y	0.2419	0.53259	0.861758
Z	G	0.79623	0	0.794239
Z	Y	0	0	0
Z	Y	0.288341	0.769969	0
Z	Y	0	0.888089	0
Z	Y	0.750694	0	0.191914
Z	Y	0	0.255222	0.544773
Z	Y	0.35195	0.433753	0
B	F	0.340771	0.777713	0
A	E	0.629513	0	0
Z	Y	0.818647	0.602547	0
Z	E	0	0	0.544673
C	Y	0	0.362536	0
Z	E	0.258602	0	0.324861
B	E	0	0	0
Z	E	0.210931	0.397909	0.720867
Z	F	0	0.513522	0.821907
Z	H	0.001405	0	0
Z	Y	0.941062	0	0
A	Y	0	0	0
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0.275756	0	0
A	Y	0.066931	0	0
B	E	0	0.196151	0.63069
Z	Y	0	0	0
Z	Y	0	0	0
A	Y	0.030483	0	0
Z	F	0	0	0.936542
B	Y	0.357335	0.722788	0
A	Y	0	0.331964	0
A	Y	0.630413	0	0
Z	Y	0.979313	0	0
Z	G	0	0.188759	0
A	Y	0.366268	0	0.961988
A	E	0	0	0.72839
Z	E	0	0	0.388018
Z	Y	0.735783	0.894992	0
Z	G	0.146039	0.761124	0.719826
B	E	0	0.552784	0
Z	Y	0	0.214663	0
Z	G	0	0.926146	0
Z	E	0	0	0
Z	Y	0	0.584473	0.785492
D	Y	0	0	0.190003
Z	H	0.172022	0	0
A	Y	0	0	0
Z	Y	0.900786	0.502821	0
A	F	0	0	0.914842
Z	Y	0.240212	0	0.210307
B	Y	0.358989	0	0.376353
Z	Y	0.64528	0	0
Z	Y	0	0	0.939371
C	G	0.101887	0	0.805657
Z	Y	0	0	0
Z	Y	0	0.595937	0.210012
Z	E	0.884399	0	0.543126
A	Y	0	0.931268	0.935304
B	G	0	0	0.054041
Z	G	0.001103	0	0.564422
Z	Y	0.27813	0	0
Z	Y	0	0	0
A	Y	0	0	0
Z	Y	0.309719	0	0.961655
C	E	0.66738	0	0.721671
Z	Y	0	0.132375	0.431206
Z	E	0	0	0
A	Y	0	0.683991	0
B	Y	0	0	0
Z	E	0	0.459768	0.362973
Z	F	0	0.013212	0
B	E	0	0	0
A	F	0	0	0.362848
Z	G	0	0	0.539465
B	E	0	0	0
D	Y	0	0	0
Z	Y	0	0	0.332242
Z	Y	0	0	0.626658
A	Y	0	0	0
Z	Y	0	0.986953	0
Z	F	0.150733	0	0
Z	E	0.646833	0.521524	0.356249
C	E	0	0	0.18477
C	E	0.663782	0	0
Z	Y	0	0.847745	0
Z	Y	0.684476	0	0
Z	F	0.593606	0	0
A	Y	0	0	0
Z	E	0	0	0
Z	Y	0.229895	0	0
Z	E	0	0	0.290991
B	Y	0	0	0
Z	G	0	0	0.452338
Z	Y	0	0	0.656774
Z	Y	0	0.731058	0.037144
Z	Y	0	0	0
Z	F	0	0	0
Z	E	0	0	0.455327
Z	Y	0	0	0.593133
Z	E	0.299919	0	0
Z	Y	0	0	0
Z	E	0	0	0.456926
C	F	0	0.863663	0
Z	E	0	0.490521	0.478717
Z	Y	0	0.568423	0
B	G	0.189585	0.468167	0.725834
B	E	0	0	0
Z	Y	0	0	0
A	Y	0.689128	0.882313	0.242353
Z	Y	0.236322	0.565566	0
Z	Y	0	0	0.528384
Z	Y	0	0	0.203816
Z	G	0.268829	0.814717	0
Z	Y	0	0.919271	0.316869
Z	G	0	0	0.501655
A	Y	0	0	0
A	E	0	0	0.193741
B	Y	0.379777	0	0.662266
C	E	0	0	0
A	F	0	0.205219	0
Z	Y	0.601306	0	0
Z	Y	0	0	0.55975
Z	F	0.187135	0.857475	0
Z	Y	0	0.423086	0.484808
Z	H	0.396981	0	0
Z	Y	0.769041	0.494024	0.900846
A	Y	0.161613	0.642243	0
A	E	0.376231	0	0
A	Y	0	0	0
A	Y	0	0.800088	0.642019
Z	E	0	0	0.646294
Z	Y	0	0	0.890208
Z	F	0	0	0.966849
A	Y	0	0.613262	0
C	Y	0.078617	0	0
Z	Y	0.706498	0	0.27978
Z	G	0.552828	0	0
A	Y	0	0	0.76206
Z	F	0	0.989999	0.058256
Z	Y	0.093387	0	0
A	Y	0.361824	0	0.759495
Z	Y	0.564959	0.747122	0.8566
Z	F	0	0.536106	0.450268
Z	Y	0.574456	0	0.506743
C	F	0.128873	0	0
Z	G	0.347928	0	0
Z	E	0	0	0
Z	Y	0.429221	0	0
A	F	0	0.244683	0
Z	F	0.275355	0	0
C	F	0	0.247027	0.579632
A	Y	0.53785	0.219395	0
Z	Y	0	0	0
Z	G	0	0	0
Z	Y	0.995371	0	0.695073
Z	Y	0	0.631537	0
Z	Y	0	0.446606	0.643813
C	G	0	0	0
Z	Y	0.963662	0.152711	0.476458
A	H	0.204541	0	0
Z	Y	0.798968	0	0.54483
Z	Y	0.070531	0	0.412087
Z	Y	0	0	0
Z	E	0	0	0
A	E	0	0	0
B	Y	0	0.392561	0.091912
A	Y	0	0	0.111805
D	E	0	0	0.318289
D	Y	0.723824	0	0
Z	Y	0.246284	0	0.8575
Z	G	0	0	0
D	Y	0	0.814324	0.715614
D	Y	0.643703	0	0
C	Y	0.726711	0.786626	0.588124
Z	Y	0.710825	0	0
A	E	0	0	0.895176
C	Y	0	0.713187	0.271316
Z	Y	0	0.7506	0
Z	Y	0.281916	0	0.182501
A	G	0.256555	0.462534	0.584983
Z	Y	0.49339	0.44553	0
Z	F	0	0.283997	0
Z	Y	0.518404	0	0
Z	Y	0	0.619008	0.176843
A	Y	0.560603	0	0
A	Y	0.21702	0.493938	0
B	Y	0.43212	0.380305	0.44758
Z	E	0	0.643248	0
Z	G	0	0	0
Z	E	0.969887	0	0.248561
Z	G	0	0.163515	0
Z	Y	0	0	0.466489
Z	Y	0	0	0.819669
Z	E	0	0	0.469705
D	Y	0	0	0
A	F	0	0	0
Z	E	0.715795	0	0
Z	Y	0.163539	0.733253	0.354303
Z	Y	0	0.167662	0
B	Y	0	0	0.205626
A	G	0.461649	0	0
Z	Y	0.003923	0	0
Z	Y	0	0	0.851834
Z	E	0.72514	0.795679	0
A	Y	0	0	0
B	Y	0	0	0
Z	G	0.693488	0.131093	0.930111
Z	G	0.162829	0	0.567673
A	Y	0	0.356078	0.619169
Z	Y	0	0	0
Z	G	0	0.182618	0
Z	Y	0	0	0.326824
B	E	0	0.246173	0.351868
D	F	0.565263	0.174032	0
B	Y	0.517468	0	0.275181
Z	Y	0	0.502822	0
Z	Y	0.407237	0	0.30296
B	Y	0.186309	0	0.157696
Z	E	0	0	0.730598
A	G	0.482303	0	0
Z	Y	0.194585	0.121375	0.585356
D	Y	0	0	0
Z	Y	0.233375	0	0
A	Y	0	0	0
Z	Y	0.205082	0	0
Z	Y	0.05957	0	0
Z	E	0.643092	0	0
B	Y	0	0	0
Z	E	0	0.857124	0
C	G	0.547748	0	0
Z	Y	0	0	0
A	F	0	0	0
A	Y	0.601276	0	0.959024
Z	Y	0	0	0.83129
B	Y	0.356094	0	0.357098
Z	Y	0	0	0.728226
Z	F	0	0	0
Z	G	0.436584	0	0.657381
A	E	0	0.521073	0
B	Y	0	0	0.333439
Z	Y	0	0	0
A	E	0.873348	0	0.646651
A	Y	0.337828	0	0.533656
B	Y	0	0	0
Z	E	0.5391	0	0
Z	E	0.575766	0	0.608636
Z	E	0	0	0
A	Y	0.983765	0	0
A	Y	0	0.480458	0.268603
A	Y	0	0.66543	0.697435
A	Y	0	0.354697	0
Z	Y	0.764278	0.838952	0
B	Y	0	0	0
C	Y	0	0	0.862532
Z	Y	0	0	0
A	Y	0	0.341852	0.72153
D	Y	0	0	0
Z	F	0.897476	0	0
Z	Y	0	0	0.728828
Z	Y	0.558157	0	0
A	G	0.944559	0	0.153553
C	Y	0	0.655292	0
Z	Y	0.650701	0.817325	0
Z	F	0	0	0
Z	Y	0	0.365102	0
Z	Y	0	0	0.419473
Z	Y	0	0.864719	0.637253
D	Y	0	0.329616	0
A	Y	0	0.57172	0
A	H	0	0	0
A	H	0	0	0.1495
Z	E	0	0.349103	0
B	Y	0.082605	0	0.955862
D	Y	0.138657	0	0.43837
Z	F	0.526063	0	0
Z	Y	0.277482	0	0.163626
B	Y	0	0.128696	0
Z	F	0.187412	0.546278	0.778838
Z	Y	0	0.049185	0.582021
A	E	0	0	0
Z	Y	0	0	0
Z	G	0.278498	0.307815	0.353595
A	E	0	0.362803	0
B	H	0.035374	0	0
A	Y	0.20997	0	0
A	F	0	0.618781	0.383996
D	Y	0.206199	0	0.572846
Z	Y	0	0	0
C	F	0	0	0
Z	Y	0	0	0.174556
Z	Y	0.84746	0.336931	0
B	Y	0	0.288214	0
Z	Y	0.134564	0	0
Z	Y	0	0.045247	0
Z	H	0.654766	0	0
Z	H	0	0.609492	0.944846
Z	Y	0.528931	0.295524	0
Z	E	0.754527	0	0.697783
Z	Y	0.714144	0	0.41887
Z	Y	0.583745	0	0
A	Y	0	0	0.360478
Z	Y	0.279092	0	0
Z	Y	0	0	0
Z	G	0	0	0.597363
B	F	0	0	0
C	F	0	0	0
Z	Y	0	0	0
Z	E	0.737505	0.42235	0.821242
Z	Y	0.15204	0.633579	0.490939
Z	Y	0	0	0.967142
Z	E	0	0	0.444698
Z	Y	0.192905	0	0
Z	Y	0	0	0
Z	Y	0.03702	0.997022	0.725963
A	Y	0	0	0.983668
B	Y	0.771949	0	0.171483
A	Y	0	0	0
A	Y	0	0	0
A	Y	0	0	0
B	Y	0	0.868741	0
Z	Y	0.996905	0.117499	0
Z	F	0	0	0.556364
Z	F	0.115416	0	0.743648
Z	Y	0	0.460994	0
Z	Y	0	0	0
Z	F	0	0	0.335347
Z	Y	0	0	0.184382
Z	E	0.456128	0	0
A	Y	0.043276	0	0
A	F	0	0	0.100925
Z	Y	0.325604	0.350894	0
Z	E	0.204551	0	0.323715
B	E	0	0	0
Z	Y	0	0.277542	0
Z	Y	0	0	0.413844
B	H	0.72128	0	0
B	Y	0.354971	0.696443	0
Z	F	0	0.608528	0
A	Y	0	0.685519	0.049264
Z	Y	0.520745	0	0
Z	Y	0.960688	0	0
C	Y	0.277694	0	0.347521
Z	Y	0	0	0.778158
Z	Y	0	0	0
Z	Y	0.769306	0.978662	0
B	Y	0	0	0
Z	Y	0	0	0
Z	E	0.201138	0	0
A	Y	0.502114	0.111218	0
Z	Y	0.502197	0	0
A	Y	0.453137	0.815244	0.756365
Z	Y	0.968517	0	0
Z	Y	0.253303	0.610868	0
Z	Y	0.482679	0.391876	0.387119
Z	E	0.387525	0	0
B	Y	0	0.096248	0.556648
B	Y	0	0.311246	0
Z	F	0.310396	0	0.584457
Z	E	0	0	0.773409
Z	H	0	0.635282	0
Z	F	0	0	0
Z	Y	0	0	0
A	F	0	0.573298	0
Z	Y	0.403201	0	0
Z	E	0.307089	0.864287	0.541457
B	Y	0	0.971073	0
Z	Y	0.755332	0.473462	0
A	E	0.949512	0	0
Z	Y	0	0	0
Z	Y	0	0.34813	0
D	G	0	0	0
Z	Y	0	0.827766	0
B	E	0	0	0
Z	E	0.842912	0.464641	0.18744
Z	Y	0	0.695221	0.623649
Z	Y	0.77095	0.280325	0.12165
A	G	0	0	0.41736
A	F	0	0	0
Z	Y	0	0	0
B	E	0.813261	0	0.543529
B	E	0	0	0.420519
Z	Y	0.167927	0.612758	0
B	Y	0	0	0.591405
A	Y	0.133068	0	0.112001
A	F	0.478867	0	0
Z	Y	0.152172	0	0
B	E	0	0.432935	0
Z	Y	0	0	0.676352
Z	H	0.347638	0	0
Z	E	0.124335	0	0
B	Y	0.206352	0.255446	0.578164
B	E	0	0	0
A	Y	0.538683	0.029232	0
A	Y	0.074064	0	0
A	Y	0	0.49928	0
A	Y	0	0.352755	0.447417
Z	E	0.575312	0	0.791692
Z	Y	0	0.572672	0
Z	E	0.882718	0.863346	0.239836
A	F	0	0.000466	0
Z	Y	0.737105	0.597159	0
Z	Y	0.07611	0	0.162865
Z	Y	0.896728	0	0.136913
Z	Y	0.79146	0.347544	0.029509
Z	Y	0	0	0
Z	E	0	0.216356	0.6602
Z	H	0	0	0
Z	G	0.526389	0	0.42711
Z	H	0	0.461186	0
A	G	0	0	0
Z	F	0	0	0.580647
Z	Y	0	0.365847	0.370758
Z	H	0	0.155806	0
Z	G	0.088776	0	0
Z	G	0.411391	0	0.471695
Z	Y	0	0.247138	0
Z	Y	0	0	0.857713
B	E	0.351944	0.799525	0
Z	Y	0.047643	0.777579	0
Z	Y	0	0	0
Z	Y	0.099842	0.52341	0.647321
A	Y	0.80562	0	0.539784
A	Y	0	0	0
Z	Y	0	0.955874	0.265236
C	Y	0.15634	0	0.531308
C	Y	0	0	0
A	H	0.306141	0	0.375249
Z	Y	0	0.306735	0
Z	F	0.948691	0	0.574027
Z	Y	0	0	0.868918
B	Y	0	0.036885	0.12181
Z	E	0.843489	0	0.146549
Z	Y	0	0	0.864558
Z	Y	0	0	0
Z	Y	0	0	0
A	F	0	0	0
B	F	0.518826	0.335209	0.456125
A	G	0	0	0
Z	F	0.047319	0.844536	0
Z	F	0.284078	0	0.293815
B	Y	0	0	0.297815
A	E	0	0	0
Z	E	0	0	0
Z	Y	0.164852	0.456779	0
Z	Y	0	0	0
Z	Y	0.145685	0	0
Z	Y	0.667556	0	0.09525
B	Y	0.981149	0.378018	0
Z	E	0.768578	0	0.119024
Z	Y	0.338814	0.40162	0
Z	Y	0	0	0.464275
D	Y	0	0.435162	0.761185
Z	Y	0	0.246792	0.374695
Z	E	0	0	0.524715
C	Y	0	0	0
A	E	0.147023	0	0
Z	Y	0	0.318893	0
A	G	0.631152	0	0.3411
Z	F	0.018733	0	0.741277
Z	Y	0.696743	0.369549	0
A	Y	0	0	0.533126
A	Y	0.176568	0	0.367174
A	G	0.435127	0	0.791575
Z	E	0	0	0.43308
Z	E	0.468914	0.73485	0
B	Y	0.358966	0.504978	0
A	Y	0.446513	0.977776	0.63738
Z	E	0.592759	0.582833	0.310438
D	Y	0.510889	0.402379	0
A	Y	0	0	0.68153
Z	E	0.824306	0	0.335623
Z	Y	0	0	0.893881
Z	Y	0.538248	0	0.341733
A	G	0.724751	0.482879	0
B	F	0	0.201659	0
Z	Y	0.605699	0	0
Z	Y	0.585704	0	0.278192
A	Y	0	0.984034	0.373531
Z	Y	0.771557	0	0
Z	Y	0	0	0
Z	Y	0	0.762938	0
Z	Y	0	0.776908	0
Z	F	0.434782	0	0
Z	Y	0.182663	0	0
A	F	0	0	0
A	Y	0	0	0.32499
Z	Y	0	0.732167	0.48724
B	Y	0.461869	0	0.31066
A	F	0	0	0.705814
Z	E	0.820779	0	0
A	Y	0	0.163212	0.866244
Z	E	0	0.01533	0
Z	Y	0.632716	0	0
Z	Y	0.613432	0.122699	0
Z	Y	0.630082	0	0
Z	F	0	0.54882	0.39404
D	E	0.835431	0	0
Z	Y	0.421443	0	0.053475
C	Y	0.290607	0.920508	0.930644
A	F	0.625651	0	0
Z	Y	0	0	0
Z	F	0	0	0.303801
Z	Y	0	0	0
C	G	0	0.344233	0
Z	E	0.204807	0	0
A	F	0	0	0
A	Y	0.356456	0.578973	0.156513
B	G	0.200604	0.914204	0
B	Y	0	0	0.532926
Z	E	0.409426	0.396592	0
Z	E	0.513789	0	0
Z	Y	0.461633	0	0
Z	G	0	0	0
B	Y	0	0.629181	0.247201
C	E	0.667796	0	0.90608
Z	E	0.390153	0	0
Z	Y	0	0.526833	0.748929
Z	Y	0	0.447543	0.159343
Z	Y	0	0.883472	0.641635
B	Y	0.066844	0	0
Z	Y	0	0.671417	0.583986
Z	Y	0.914724	0	0
A	Y	0	0.144639	0
Z	F	0	0.51221	0.669981
C	E	0	0	0.449089
Z	Y	0.665182	0	0.950363
B	Y	0	0.048654	0
Z	Y	0	0	0.466383
A	E	0	0.533291	0.464318
A	G	0	0.434712	0.691394
B	G	0.858423	0	0
Z	H	0	0.379704	0
Z	E	0.335488	0.457186	0.910432
Z	Y	0	0	0
B	E	0.105595	0.266121	0
D	G	0.362985	0	0.790129
Z	E	0	0.420852	0.084105
C	E	0.426211	0.822864	0
Z	Y	0	0.739278	0
Z	F	0.280056	0.401457	0
Z	Y	0	0.985023	0
Z	Y	0.290154	0	0
Z	Y	0	0.880206	0
Z	Y	0	0.773083	0
A	Y	0	0	0
Z	Y	0.381231	0	0
A	Y	0.609475	0.054612	0
Z	F	0.845322	0.344908	0.733818
C	Y	0.642181	0	0
B	Y	0	0	0
D	E	0	0	0.888145
Z	Y	0	0.745998	0
B	Y	0	0	0
Z	Y	0	0	0.646078
Z	E	0	0	0.112677
A	Y	0	0	0.525388
Z	Y	0	0	0
Z	Y	0.473231	0.364087	0
Z	E	0.648991	0	0.652675
Z	Y	0	0.361562	0
B	E	0.778679	0.452393	0
A	Y	0.457814	0.385449	0.510745
Z	F	0	0.11536	0.445984
Z	E	0.654825	0	0.657743
C	Y	0.243681	0	0
Z	H	0	0	0
D	E	0	0	0
C	Y	0	0	0
A	Y	0	0	0.679792
Z	Y	0	0.255508	0.038226
Z	Y	0.09708	0	0.679921
Z	Y	0	0.34659	0
C	Y	0	0.505257	0.519543
Z	Y	0	0	0.739251
B	Y	0	0	0
Z	Y	0	0.100731	0.337989
Z	E	0	0	0
Z	Y	0.387962	0.626358	0
A	Y	0.651286	0.714923	0
Z	Y	0.302131	0.438192	0
B	Y	0	0	0.443277
B	E	0	0.357619	0.776164
A	E	0	0	0
Z	F	0	0.443644	0
Z	Y	0	0.942626	0
D	Y	0	0	0
Z	Y	0.635256	0	0
D	Y	0	0.204036	0
Z	Y	0.822866	0	0
B	F	0	0.90836	0.58622
Z	Y	0.775402	0	0
Z	Y	0.523903	0	0
Z	F	0	0.306511	0.570372
Z	Y	0	0	0
A	Y	0.242224	0	0.520294
B	Y	0.734767	0	0.44224
A	Y	0	0	0
Z	F	0.34714	0	0
Z	Y	0	0	0
Z	Y	0.789592	0.413816	0
B	E	0.78231	0	0.625826
Z	H	0	0	0.401081
Z	Y	0	0.664244	0.124835
Z	F	0	0.973889	0.20485
Z	Y	0	0	0
Z	Y	0	0	0
A	G	0.727911	0	0.693868
A	H	0	0	0.809537
A	F	0	0	0.624712
Z	Y	0	0.6771	0.703832
Z	H	0.168738	0	0
Z	H	0	0	0
Z	F	0	0	0.645585
D	E	0	0.476352	0.207463
Z	E	0	0	0
Z	H	0	0.904854	0
A	G	0	0	0
A	Y	0.423576	0.121523	0.548669
Z	Y	0.783656	0.168234	0
Z	Y	0	0	0
B	E	0.857917	0.838168	0
Z	E	0.586864	0	0.768808
D	Y	0.948951	0	0
Z	F	0	0	0
D	Y	0.573398	0.521429	0
B	Y	0	0	0.50835
Z	Y	0	0.716315	0.433161
Z	E	0	0.235424	0
C	E	0	0.723614	0
A	Y	0	0	0.28198
B	Y	0.066753	0.744451	0
C	Y	0	0.313929	0
Z	Y	0	0.147432	0.626233
Z	Y	0	0	0
Z	E	0	0.05312	0.747966
C	Y	0.84851	0	0
A	Y	0.596661	0	0
A	G	0	0.548589	0
Z	Y	0.613196	0.547083	0.70801
A	Y	0	0.385703	0
B	Y	0	0	0
Z	Y	0.100655	0.376532	0
A	Y	0.645183	0.798384	0.662501
A	Y	0.370872	0.849184	0.121153
Z	E	0	0	0.390529
Z	G	0	0.820329	0
B	Y	0	0.732836	0.502521
Z	Y	0	0	0.376086
Z	Y	0.223295	0.38109	0.89259
A	Y	0.736486	0	0
D	Y	0.035889	0	0
A	Y	0	0.705419	0.086014
Z	E	0.295155	0	0
B	E	0	0	0
Z	Y	0.285102	0.764873	0.263377
D	E	0	0	0.009856
Z	Y	0	0	0
Z	Y	0.651288	0	0
Z	E	0	0	0
Z	Y	0.485311	0	0
Z	E	0.879584	0	0.728867
Z	Y	0.348222	0	0
Z	Y	0.360095	0.589135	0
Z	G	0.603155	0.493942	0
C	Y	0	0	0
A	Y	0	0.51753	0
Z	Y	0	0.3399	0
C	G	0	0	0
Z	F	0.223017	0	0
A	Y	0	0.273391	0.4582
A	Y	0.742276	0	0.637439
A	Y	0.629834	0.643503	0.424022
Z	Y	0	0.59765	0
Z	Y	0	0	0.768991
Z	E	0	0.506648	0.02731
A	G	0.065281	0	0
Z	Y	0.430457	0	0
B	Y	0.529126	0.752019	0
B	E	0.747477	0.213182	0
Z	Y	0	0	0.081409
Z	E	0	0	0
A	Y	0	0.66474	0
Z	Y	0	0	0.278868
A	Y	0	0.359542	0
Z	F	0	0.784722	0
Z	Y	0.04469	0.520917	0
D	Y	0.888504	0	0
Z	E	0.579861	0	0
C	Y	0.194172	0	0
A	H	0	0	0
Z	F	0.104697	0	0.660322
B	Y	0.649396	0	0.50235
Z	F	0	0	0
Z	F	0.551104	0.244247	0.625644
A	G	0	0	0
A	Y	0.719028	0	0
Z	E	0	0.802725	0
C	Y	0	0	0
Z	G	0.418212	0	0.39779
Z	Y	0.498503	0	0
Z	E	0	0	0.678159
B	Y	0	0	0
Z	E	0	0.996321	0.205762
Z	F	0.521127	0	0
Z	Y	0.340211	0	0
Z	G	0.041343	0.933262	0.299504
Z	Y	0.736094	0	0.288388
C	E	0	0	0.824697
Z	Y	0.843229	0	0
Z	Y	0.629722	0.022725	0.65597
B	E	0	0	0.130271
A	Y	0.16651	0	0
Z	Y	0	0	0.432492
A	G	0	0	0
Z	Y	0	0	0
B	Y	0.138838	0.581217	0.172484
Z	Y	0.443077	0	0.533611
Z	Y	0	0	0
D	E	0.58871	0	0
Z	Y	0.870032	0	0.165862
A	Y	0.486978	0	0
C	Y	0	0	0
B	Y	0	0	0.51386
Z	F	0	0	0
B	Y	0.133019	0	0
Z	Y	0.630649	0.361273	0
C	F	0.925608	0	0
Z	F	0	0.810383	0
B	Y	0	0.533854	0
A	F	0.399781	0.855007	0
Z	Y	0.704997	0.21637	0.545124
Z	Y	0.696002	0.623416	0.405095
Z	Y	0.395317	0.577279	0.46761
Z	Y	0.675143	0.732552	0.245409
A	Y	0	0	0
Z	F	0	0.077842	0.505735
A	Y	0.832389	0.285818	0.915454
Z	Y	0.522054	0	0
C	Y	0.570524	0	0.82998
B	Y	0	0	0
D	E	0	0	0
B	F	0	0	0.044768
Z	Y	0	0.49453	0
Z	Y	0	0.854266	0
Z	E	0	0	0.371994
Z	H	0	0	0
A	E	0	0	0
Z	F	0	0.358592	0.088678
C	Y	0	0.691451	0.461521
Z	F	0	0	0.790417
B	Y	0.841821	0	0
Z	Y	0	0.655227	0
Z	E	0.255268	0.649843	0
A	Y	0	0	0.841718
A	Y	0	0.527843	0
C	Y	0	0.300083	0
A	H	0.853142	0	0
Z	Y	0	0	0.775404
Z	Y	0.32056	0.892581	0.800181
Z	Y	0.178454	0	0.289104
B	G	0	0	0
Z	Y	0.6373	0.19534	0
A	E	0	0.409895	0
Z	Y	0	0	0
C	E	0.520938	0	0
C	Y	0	0	0
Z	Y	0	0	0
B	Y	0	0	0
Z	Y	0.578156	0	0
Z	Y	0	0	0
B	H	0.09069	0.621467	0.626209
D	Y	0	0.550517	0
Z	E	0	0	0
A	Y	0.608509	0.409405	0.30519
Z	Y	0	0	0
Z	Y	0	0	0
B	Y	0.190073	0	0.691657
Z	F	0.454613	0	0
Z	F	0	0	0.880497
Z	Y	0	0	0.405767
Z	E	0	0.087101	0
Z	F	0	0.247781	0
Z	Y	0.730028	0	0
Z	G	0	0	0
Z	E	0	0	0
Z	F	0.8501	0	0
Z	Y	0	0	0
A	G	0	0.914424	0.94621
Z	Y	0.025404	0	0
Z	Y	0	0.547425	0
A	H	0.289515	0.66029	0.746866
A	Y	0.454855	0	0.437348
A	F	0.107425	0	0.542135
A	Y	0.066727	0.772163	0
A	Y	0.978348	0.552708	0.028371
C	Y	0.321354	0.492932	0
A	Y	0	0.767063	0
Z	E	0.666981	0	0
Z	E	0.691593	0.059384	0.758861
Z	Y	0	0.060163	0
Z	E	0.606739	0	0
Z	Y	0	0.877727	0
Z	Y	0.721297	0.493242	0
A	F	0.643766	0	0.874575
A	Y	0	0	0
Z	F	0	0.844314	0.593957
Z	Y	0	0.467447	0
A	Y	0	0	0.773057
Z	E	0	0	0
Z	Y	0	0	0.703263
Z	Y	0	0.567132	0.180214
Z	Y	0.892427	0.379809	0
Z	F	0.908005	0.676864	0
C	Y	0.605593	0.12033	0.237297
Z	E	0.428967	0	0.450555
A	E	0.170827	0	0
Z	F	0.405182	0.617165	0
Z	Y	0.806034	0	0
Z	Y	0	0.428335	0.87333
Z	Y	0	0.567856	0
Z	Y	0.595815	0	0
Z	Y	0	0.276726	0
B	Y	0	0.200134	0
Z	Y	0	0.352824	0
