100000	2	3		
Z	Y	0	0.526196	0.115561
Z	Y	0.28176	0	0
A	G	0	0.720916	0
Z	Y	0.191437	0	0.21578
B	Y	0	0	0
Z	Y	0.723826	0.226752	0
B	E	0.540987	0	0.443093
C	Y	0	0	0
Z	E	0.518506	0	0
Z	Y	0.961971	0.720016	0.122846
Z	E	0.497289	0	0.358885
Z	E	0	0.886997	0.606324
Z	H	0.321812	0	0.198331
Z	Y	0.931664	0.643667	0.016819
A	Y	0.640396	0.257739	0.836083
Z	Y	0.197676	0	0
A	G	0	0.035817	0.978633
Z	Y	0	0.294888	0.345762
B	Y	0	0.752255	0.539679
Z	Y	0	0	0.692846
Z	G	0.240303	0.667641	0.02263
Z	Y	0.069702	0.924187	0.248199
C	Y	0	0	0
B	E	0	0.05715	0.481927
B	E	0	0.994803	0.369434
B	Y	0.368643	0.362287	0
B	Y	0	0	0
B	E	0.769199	0	0
Z	Y	0	0	0
B	Y	0	0	0
A	Y	0.66694	0	0
C	E	0	0	0
C	Y	0	0	0
Z	Y	0.566116	0	0
A	F	0.942947	0.390751	0
A	Y	0	0	0
Z	Y	0.93037	0	0.301672
Z	E	0.129345	0.921306	0
B	Y	0.868653	0.638598	0
D	F	0	0.764094	0
B	E	0	0.99458	0
A	Y	0	0	0
Z	Y	0	0.924612	0.079213
A	F	0.367228	0	0.472615
Z	Y	0	0	0.076858
B	Y	0	0.354846	0
Z	E	0.619762	0.724043	0
B	E	0.32452	0.606836	0
B	H	0	0	0.440268
Z	Y	0.338012	0	0.092598
A	F	0	0	0.392847
Z	Y	0	0	0.085946
B	E	0.789161	0.769549	0
Z	Y	0	0	0
Z	E	0	0	0.343508
A	Y	0	0	0
Z	Y	0.34172	0.792849	0
Z	F	0	0.491974	0
A	Y	0.374573	0.115255	0.31651
A	Y	0.65001	0.116163	0.730626
B	Y	0.596282	0	0.347407
B	F	0.056208	0.207741	0
D	Y	0	0	0.000865
A	G	0	0	0
Z	Y	0	0	0.766866
C	Y	0	0	0
Z	F	0.151054	0.303197	0
Z	Y	0	0.88734	0
Z	E	0.49023	0	0.095547
A	H	0.298207	0.466592	0
A	Y	0.682936	0.530779	0.890056
C	Y	0	0	0.491141
Z	E	0	0	0
Z	Y	0.738567	0	0
Z	E	0.69838	0	0.944778
Z	F	0.62999	0	0.633804
Z	Y	0	0	0.161862
Z	Y	0	0.534202	0
B	E	0	0.156571	0
C	F	0.17958	0.138213	0
Z	F	0	0.770763	0
Z	Y	0.095128	0	0
Z	E	0.393759	0.652792	0
B	F	0	0.415958	0
B	G	0	0.761557	0
B	Y	0	0	0.709975
A	Y	0	0.152777	0
A	E	0	0.569488	0
Z	E	0	0	0.602837
Z	E	0.889094	0	0.092466
Z	H	0.32537	0	0.097821
B	E	0.381165	0.807735	0.388091
B	Y	0	0	0
Z	G	0	0.473049	0
Z	Y	0.896913	0.265433	0.193565
Z	G	0.845635	0	0
D	E	0	0	0
Z	E	0	0	0
Z	E	0	0.868462	0.005145
Z	Y	0	0	0.646306
Z	Y	0	0	0
Z	Y	0.538281	0	0
D	Y	0	0	0.521064
Z	E	0	0	0.906227
B	Y	0	0	0
Z	H	0	0	0
B	Y	0	0	0.473377
Z	Y	0.000801	0.361146	0.509931
B	Y	0	0.534375	0.436952
Z	Y	0.515698	0	0
Z	G	0	0.85885	0
Z	E	0.487252	0.610036	0
Z	E	0	0.891461	0
Z	E	0	0.635269	0
C	Y	0.826054	0	0.866694
Z	Y	0.94373	0	0
A	Y	0	0	0
A	Y	0.841011	0	0
Z	Y	0	0.202322	0
B	H	0	0	0.488624
Z	Y	0	0.405577	0.48505
Z	Y	0	0.722209	0
Z	F	0.360087	0	0
A	Y	0	0.445681	0
B	E	0	0	0.110081
Z	E	0.914229	0	0.482321
D	E	0.197343	0	0.207882
B	Y	0.503176	0	0.554069
Z	Y	0.765494	0.933765	0
A	Y	0	0.960931	0.135573
Z	Y	0.291405	0.14536	0
Z	Y	0.612832	0.48787	0
Z	Y	0.255644	0.526478	0.752498
Z	F	0	0	0.321728
B	Y	0.716418	0.128284	0.650246
D	E	0.464239	0	0
Z	Y	0.180413	0	0.545552
A	Y	0	0	0
A	E	0	0	0
Z	Y	0.368832	0	0
A	Y	0	0	0
A	Y	0	0	0.25128
Z	F	0.503397	0	0
B	E	0.569472	0.731575	0
Z	E	0.972943	0.210464	0.084233
Z	E	0	0	0
Z	F	0.544889	0	0
B	E	0.442235	0.510726	0
Z	F	0	0	0.325712
Z	Y	0.137504	0	0
A	Y	0.628475	0	0
A	E	0	0.401256	0
B	E	0.295664	0.706546	0.194772
C	H	0	0	0.524309
B	E	0	0.55121	0.396744
A	G	0.382568	0	0
Z	E	0	0.003033	0.864538
B	H	0.216939	0.724782	0.462497
Z	Y	0.313658	0	0.942702
Z	Y	0	0.664706	0.619476
Z	G	0	0	0.700572
Z	E	0	0.729032	0.567966
A	G	0.381073	0	0
Z	E	0.506147	0.66283	0.627049
Z	F	0.162452	0.668498	0.241589
Z	F	0.121122	0	0.556621
Z	Y	0	0.449975	0
A	F	0.63289	0.2903	0.225852
A	G	0.387854	0	0
A	Y	0	0	0.470006
Z	Y	0	0.87194	0
A	Y	0.657231	0.966762	0
Z	E	0	0	0.541789
Z	Y	0	0	0
Z	Y	0.665339	0	0.185232
Z	E	0.330055	0.038264	0
B	Y	0.227332	0.336598	0.658072
D	E	0	0	0.402333
B	E	0.898932	0.477192	0
Z	E	0	0	0.390853
C	Y	0.100879	0.608617	0
C	Y	0	0.34524	0
B	F	0.142629	0	0.803715
Z	E	0.642118	0	0
Z	Y	0.12444	0.653478	0.86071
Z	E	0	0	0.269494
A	Y	0	0	0
B	Y	0	0.310867	0.545393
A	F	0.418855	0	0
Z	F	0	0	0.468155
Z	Y	0	0.273494	0
Z	Y	0.312743	0.356032	0
A	H	0	0	0
D	E	0	0	0
Z	Y	0.69425	0.621532	0.570786
C	Y	0.757164	0.324018	0
Z	E	0	0.219789	0
C	Y	0.76618	0.74612	0.593677
Z	Y	0.569297	0.751916	0.302778
C	G	0	0	0
Z	Y	0.116374	0	0.030182
Z	Y	0	0	0.843091
Z	Y	0.2171	0.569047	0
Z	Y	0	0.201738	0.578963
C	Y	0	0.382786	0.54864
Z	F	0.149389	0	0.087361
Z	Y	0.123989	0	0.571854
C	E	0.376844	0	0
A	G	0.666787	0	0
A	Y	0	0.586856	0.372321
Z	G	0	0.23044	0
B	Y	0	0.567405	0.67316
Z	Y	0	0.23356	0
A	Y	0.373485	0.367136	0
Z	Y	0.69918	0.736712	0.71587
A	Y	0.118947	0	0.515587
A	Y	0	0	0.357147
Z	Y	0.911794	0.045223	0
Z	F	0	0	0.587133
Z	Y	0.623712	0.18083	0
Z	Y	0.869934	0.421984	0.909843
B	Y	0.408385	0.293261	0.762666
Z	Y	0.155147	0.770894	0
B	Y	0	0.962925	0
Z	F	0.699154	0.435729	0.022292
D	Y	0.369825	0.970791	0
Z	Y	0	0	0
Z	E	0.888261	0.616217	0.221503
D	Y	0.255818	0	0.759042
B	G	0	0.128343	0.402139
Z	Y	0	0.952129	0.505612
A	Y	0	0.831407	0
Z	Y	0	0.777626	0
C	E	0.678041	0.39366	0
C	Y	0.771807	0.513292	0
A	E	0.657919	0	0
A	Y	0	0	0
C	Y	0	0.972901	0.239842
Z	Y	0.185378	0.306317	0
A	Y	0.194648	0.421533	0.896738
Z	F	0.904932	0.273958	0
A	G	0.645331	0	0
Z	G	0.284302	0	0
C	Y	0.091584	0.520114	0
Z	Y	0	0	0.719093
B	G	0	0	0
Z	F	0.753304	0.155987	0
B	E	0	0.665837	0
C	Y	0.168269	0.256928	0
Z	Y	0.441464	0.511745	0.548963
Z	E	0	0.275455	0.342866
Z	Y	0	0	0.643027
A	F	0.287978	0	0.323063
Z	H	0.201757	0.613337	0.912184
Z	Y	0.529771	0	0
A	Y	0	0.244041	0.830302
A	F	0.610227	0.185516	0.751545
Z	Y	0	0.162472	0
Z	E	0	0.30318	0
A	Y	0	0	0.699895
Z	Y	0.838381	0.229094	0
C	E	0.633738	0.637005	0
Z	E	0.686014	0.21032	0.767994
A	F	0	0	0
Z	E	0.397694	0	0
A	G	0	0	0
Z	E	0	0.550885	0.655397
A	E	0	0	0.447104
Z	Y	0.247937	0	0.157439
A	F	0.332202	0.973841	0.585456
C	Y	0.439528	0.375078	0
Z	Y	0.763281	0.159038	0
Z	F	0.384429	0	0
C	Y	0.381342	0.903262	0.431922
Z	Y	0	0	0
Z	E	0.297296	0.953564	0.16569
Z	Y	0.514506	0	0.665463
Z	Y	0.95539	0	0.417924
Z	Y	0.334147	0	0
Z	Y	0	0	0.835221
B	Y	0.936337	0.482939	0.293339
A	Y	0.559032	0	0.804384
A	F	0	0.153627	0
C	F	0.445336	0	0.63647
Z	F	0	0.434857	0
Z	Y	0	0	0
Z	E	0.62293	0.116832	0
Z	Y	0	0.104631	0.994112
B	Y	0.589307	0	0.670123
B	Y	0	0.803814	0
Z	Y	0.246603	0	0
Z	G	0	0.857426	0.053403
B	E	0	0.239016	0.98199
A	Y	0.321422	0	0
Z	G	0	0.683841	0
Z	Y	0.377114	0	0
C	Y	0.659644	0.340252	0
D	E	0	0.773087	0
Z	E	0.654831	0	0
Z	Y	0	0.503079	0.91915
Z	G	0.715178	0.653213	0.172785
Z	Y	0.265767	0	0.468424
Z	F	0	0	0.526486
Z	Y	0.932244	0.268959	0
Z	Y	0	0	0
A	Y	0	0.923516	0.171617
D	F	0	0.71344	0
B	Y	0.648178	0.731877	0
C	Y	0.793732	0.03842	0.739617
A	E	0.06635	0.35401	0
B	F	0	0.637911	0
C	Y	0	0.17246	0.181637
Z	Y	0	0	0.840226
A	Y	0.482184	0.728529	0
Z	Y	0	0	0
Z	Y	0	0	0.498219
Z	Y	0.445082	0	0
Z	E	0.396478	0.38654	0
Z	G	0.088037	0.693605	0.520476
C	Y	0	0.93403	0
Z	Y	0.021603	0.812346	0.265201
Z	F	0	0	0.260832
Z	E	0	0	0
Z	Y	0.859347	0.873292	0.164358
A	F	0.372835	0.396086	0.537975
D	Y	0	0	0
B	G	0.732072	0.534043	0
Z	Y	0.004592	0	0.909266
Z	Y	0.099828	0.825083	0
A	Y	0	0.280337	0
Z	E	0.903319	0	0.197508
A	Y	0.470491	0	0
A	E	0.899264	0	0.185311
A	Y	0.38776	0.517197	0.046178
A	F	0.388991	0	0
C	E	0.190367	0	0
Z	F	0.405287	0.512939	0.548698
C	E	0.096923	0.821181	0.626276
Z	E	0.449653	0.240405	0.387522
Z	Y	0	0.68859	0.277163
A	H	0.74608	0.032379	0
Z	E	0.620547	0.929894	0.518898
D	Y	0	0	0
A	G	0.73532	0.055412	0
Z	Y	0.470672	0.585967	0.694934
C	Y	0.360601	0	0
Z	F	0.8807	0	0.512814
Z	Y	0	0	0
A	Y	0.436229	0	0
Z	G	0.194723	0	0.86482
B	E	0	0.969831	0
B	E	0	0	0.793191
A	E	0	0.437904	0.975012
Z	G	0	0	0
Z	Y	0	0	0.92176
Z	Y	0	0.13154	0
A	F	0.498078	0.271142	0.646399
Z	Y	0	0.5043	0.925207
Z	F	0	0	0.153044
B	F	0.72413	0.229685	0
Z	Y	0	0	0.374702
Z	Y	0	0	0
Z	G	0.658141	0.671619	0
Z	Y	0.609494	0.715475	0.595337
B	H	0	0	0.80425
A	E	0.574962	0	0.486513
A	F	0.195247	0	0
Z	Y	0	0.477511	0.55894
Z	E	0.811648	0.708619	0.864122
A	E	0.433161	0	0
Z	Y	0	0	0
B	E	0.683039	0	0
Z	H	0.38795	0	0.046993
Z	Y	0.207773	0	0
Z	E	0.346074	0	0.236678
Z	Y	0	0	0.532995
C	Y	0.447177	0	0.548013
B	Y	0	0	0.336574
A	F	0.762576	0.118321	0
Z	E	0.545138	0	0
Z	Y	0	0	0.100732
Z	F	0	0.45973	0.804295
Z	F	0	0.994899	0
B	Y	0	0	0.547623
A	F	0	0.333703	0.931161
D	E	0	0.305012	0
Z	G	0	0	0
Z	E	0.351768	0	0
Z	E	0.277058	0.350593	0.871828
Z	E	0.881046	0.848989	0
Z	Y	0.519953	0	0.583163
Z	E	0.613371	0.322972	0
A	G	0	0	0
Z	Y	0.425583	0	0.257547
A	F	0	0.649166	0
Z	E	0	0	0.660734
A	H	0	0	0.090971
Z	Y	0.798642	0	0
Z	Y	0.845127	0.169905	0.721404
Z	Y	0	0.813581	0.039172
B	H	0	0.739005	0
C	Y	0	0	0.755409
Z	E	0	0.794846	0.137799
Z	Y	0	0.13529	0.541973
A	Y	0.324418	0.579755	0
Z	Y	0	0	0
A	Y	0	0.351134	0.754186
Z	G	0	0	0.567746
Z	Y	0.184619	0	0.078621
C	Y	0.350912	0	0
Z	E	0	0	0
Z	Y	0.151104	0.322625	0
Z	Y	0	0	0.483372
A	E	0	0	0
B	G	0.177697	0.205138	0
Z	Y	0.430648	0	0
Z	E	0.709462	0	0.209613
Z	E	0.628848	0.94928	0
C	Y	0.849847	0	0.424072
Z	Y	0	0.148331	0.894211
Z	Y	0.670516	0.674985	0
Z	G	0	0	0
B	Y	0.974176	0.921447	0.107
A	Y	0.293046	0	0
Z	E	0.431051	0	0.60777
Z	F	0	0	0
Z	H	0	0	0.934065
B	E	0	0	0
B	G	0	0.13262	0.878758
C	F	0	0.242723	0
A	Y	0.436025	0.983085	0
B	F	0	0.943843	0
Z	Y	0.522177	0.608073	0
Z	F	0	0	0.249459
C	E	0.550519	0.171121	0.176085
Z	E	0	0.664452	0
A	Y	0.429379	0	0.35707
B	E	0.713334	0.11254	0.747795
A	F	0	0.524666	0
Z	E	0	0.740177	0
A	E	0.545191	0	0
D	E	0	0	0.904733
A	Y	0.827065	0	0
A	F	0	0	0.512683
B	Y	0.703853	0.905614	0.626295
C	Y	0	0.731295	0.084844
Z	Y	0.147969	0	0.411909
Z	Y	0.337175	0.977553	0
Z	E	0.516136	0.757996	0
Z	Y	0.384961	0	0.48162
Z	F	0	0	0.254367
Z	Y	0.630344	0	0.256755
B	E	0.835861	0.404298	0.642212
Z	H	0	0	0
C	E	0	0.53585	0
A	Y	0.12297	0	0
Z	E	0	0	0
B	Y	0.885195	0	0
A	Y	0.35694	0.898179	0
C	Y	0.377856	0.675659	0.0713
Z	Y	0	0	0.428363
A	Y	0	0.41701	0.507203
Z	E	0	0	0
Z	Y	0	0.815208	0
A	Y	0	0.85923	0
Z	F	0.701413	0.373823	0
Z	H	0	0	0.443978
Z	Y	0	0	0.225651
Z	E	0.540164	0	0
B	Y	0.123104	0	0
A	Y	0.632349	0	0
Z	E	0.792224	0.575823	0.86383
B	Y	0	0	0
A	Y	0	0	0.915479
Z	Y	0.597329	0.604348	0
A	H	0	0.03956	0
Z	Y	0	0	0.665664
Z	G	0.161728	0.365032	0.899387
Z	Y	0.341574	0.774456	0.583636
Z	E	0	0	0
A	Y	0.501946	0	0.870545
Z	Y	0	0	0.27235
Z	G	0.667938	0	0
C	Y	0	0	0.686842
B	E	0.466009	0	0
C	G	0	0.608958	0.619976
D	E	0	0	0
Z	E	0.827264	0.535921	0.214938
Z	E	0	0	0.101538
Z	G	0.149832	0	0
C	E	0	0	0
Z	Y	0.506732	0.428698	0
B	Y	0	0	0
C	Y	0	0	0.309273
Z	E	0.940121	0.803932	0.460911
A	Y	0	0	0
Z	E	0	0	0
Z	E	0.560673	0.503421	0.843028
A	H	0	0.419751	0
A	F	0	0	0
Z	G	0.08351	0.977024	0.743949
Z	G	0.567951	0	0.633721
B	F	0.360207	0.502883	0.007525
A	E	0.915013	0.548153	0
A	Y	0.273254	0.101293	0
Z	Y	0.421042	0.068757	0
Z	Y	0.058521	0.499776	0
Z	Y	0	0	0.510927
A	E	0.760052	0	0.768623
Z	E	0	0	0.068687
C	E	0	0	0
Z	Y	0	0.989968	0.021032
D	Y	0.067734	0.883256	0
C	Y	0	0.590989	0.206512
C	G	0	0	0.480069
A	Y	0.470207	0	0
Z	Y	0.810529	0	0
Z	Y	0	0.587269	0.303742
A	Y	0	0.142997	0.053546
Z	F	0	0.888411	0.188807
Z	E	0.293484	0	0
B	E	0.481523	0.408986	0
D	Y	0	0.504521	0.598079
Z	F	0.357385	0.518778	0.346045
Z	E	0	0	0.364474
Z	F	0.4811	0.228306	0
B	G	0	0	0
Z	G	0	0	0.587041
Z	F	0	0.639785	0.494781
A	F	0.562505	0	0.603748
B	E	0	0.353548	0.297879
Z	Y	0	0	0
Z	H	0	0.380228	0
A	E	0	0.607017	0.48012
Z	Y	0.492696	0.50865	0.673997
Z	Y	0.395468	0.766814	0
C	G	0	0.127518	0
Z	Y	0.896194	0.363496	0.687295
Z	Y	0.869933	0	0
Z	F	0	0.979774	0
C	E	0	0.482122	0.911816
A	G	0	0.493596	0.948547
Z	Y	0	0.614616	0.416759
Z	F	0.327505	0.565963	0
B	G	0	0	0
Z	Y	0	0.118142	0
Z	E	0	0.25875	0
A	E	0	0.828386	0.23254
Z	Y	0.851395	0.31744	0.133306
A	Y	0.295042	0	0.865275
B	G	0	0.756016	0
Z	Y	0	0	0
C	G	0.213483	0	0.898316
Z	Y	0.543455	0.321222	0
C	Y	0.317771	0	0
Z	F	0.682264	0.287779	0
B	Y	0.044696	0	0
Z	E	0.491115	0.480801	0.605509
A	Y	0.436694	0	0
Z	G	0.469631	0	0.505928
B	F	0	0.646752	0.433635
A	Y	0	0	0.472087
A	E	0	0.431055	0.032687
Z	G	0.342252	0.085964	0.008803
A	E	0.915141	0.227057	0.768597
A	Y	0.058188	0	0.793296
B	Y	0.469161	0.480697	0
A	E	0.280043	0	0.586569
Z	E	0	0.011185	0
B	Y	0.691184	0.306169	0
Z	Y	0	0.993292	0.431792
Z	Y	0	0	0
A	Y	0	0.375767	0
Z	E	0.807713	0	0.382911
A	Y	0.316373	0.358148	0.681648
C	E	0	0.488573	0
A	E	0	0	0.335315
Z	Y	0	0	0.514373
Z	E	0	0	0
Z	Y	0.926494	0.444585	0.36077
A	F	0.371522	0.086395	0.715135
A	Y	0.812525	0.587551	0
B	E	0	0	0
A	G	0	0.839738	0
A	Y	0	0.756618	0
Z	E	0.024974	0.161351	0.885771
A	G	0.403271	0	0
Z	Y	0	0	0
B	F	0.65221	0.486778	0.476979
C	Y	0.566301	0	0.608421
Z	Y	0	0.516698	0
C	Y	0	0.619163	0.569852
B	G	0.440761	0	0.319449
B	Y	0.669695	0	0
Z	H	0	0	0.307914
A	H	0	0.975249	0
Z	E	0	0.720169	0
Z	Y	0.501713	0	0
Z	Y	0.961596	0	0.865998
C	Y	0.185516	0.736994	0
A	E	0.387523	0.383258	0
D	F	0.593508	0	0.315718
Z	Y	0	0.622106	0
Z	F	0.530399	0.411262	0
B	Y	0	0	0
Z	E	0.21947	0.932238	0
Z	Y	0	0	0
A	E	0.771323	0	0.00229
A	Y	0.229158	0.462964	0
C	G	0	0	0.860517
A	E	0.787692	0	0.975893
Z	E	0	0.745877	0.669944
B	F	0	0.1142	0.432537
Z	F	0	0	0
Z	F	0	0.566919	0.593673
B	Y	0.899871	0	0.924595
Z	Y	0.570738	0	0
Z	F	0	0	0
Z	E	0.75235	0.502651	0
A	Y	0.055393	0	0
B	Y	0.460654	0.308541	0
C	E	0	0.702195	0
Z	F	0	0.598534	0.576992
Z	F	0.45243	0	0.684226
Z	F	0.724884	0	0
B	Y	0.594342	0.757699	0.242387
A	Y	0.9544	0.69768	0.417634
Z	Y	0.793716	0.206566	0.055399
Z	E	0.350883	0	0.552557
Z	E	0	0	0
Z	F	0	0	0
Z	G	0.531944	0	0
Z	E	0	0.931052	0
C	E	0	0	0
C	Y	0.508017	0	0.491347
Z	Y	0	0.052547	0.164659
Z	Y	0	0	0
Z	F	0.388209	0.371218	0
C	Y	0.177225	0.783748	0.701465
Z	F	0.119642	0.658605	0
A	E	0.418856	0	0
Z	Y	0	0	0.392828
A	Y	0	0	0.825988
B	E	0	0	0.444371
B	E	0.351026	0.861444	0
A	F	0	0.339164	0
C	Y	0.611875	0.979339	0.780475
Z	Y	0	0	0.430571
Z	F	0.378244	0	0
A	H	0.595194	0	0.127917
Z	Y	0.703198	0.088761	0
Z	Y	0	0	0.784796
A	H	0.247634	0	0
B	Y	0.1465	0.827484	0.215708
Z	Y	0.388043	0.036502	0
C	E	0	0	0
B	Y	0	0	0.578611
Z	Y	0	0	0
Z	E	0	0	0
Z	H	0.173312	0	0.691808
Z	E	0	0.394955	0
Z	Y	0.848575	0	0
A	E	0.387986	0	0.648173
Z	E	0.805744	0	0
B	Y	0.21781	0.556284	0
A	Y	0	0.455643	0
Z	G	0.247924	0	0.667763
Z	E	0.438965	0	0.625067
Z	Y	0.607915	0	0.434376
Z	H	0.698207	0.210505	0.95797
Z	F	0	0.692037	0.287664
Z	Y	0	0	0
A	F	0	0	0
D	E	0.136058	0	0.973336
Z	Y	0.429688	0.900998	0.509749
Z	G	0	0	0
Z	Y	0.136671	0.719846	0.136862
A	Y	0	0.409716	0.396611
Z	H	0.468394	0.313145	0.284911
A	E	0.648719	0	0
Z	G	0	0.324775	0.822003
A	Y	0.785901	0	0.095759
D	G	0.315005	0	0.235049
Z	G	0.634001	0.86115	0
Z	Y	0.388248	0.274144	0.567452
Z	Y	0	0	0.955768
B	Y	0.371545	0.450601	0.735869
Z	Y	0	0	0.511634
B	H	0	0.24079	0.443815
A	E	0	0.805429	0
Z	E	0	0	0.582069
Z	Y	0	0.36012	0
C	Y	0	0	0.507214
Z	Y	0	0.97026	0
Z	Y	0	0	0
B	Y	0	0	0
Z	Y	0	0	0
Z	Y	0.506951	0	0.487835
B	F	0.290283	0	0.178539
B	E	0.850371	0.40828	0.990224
Z	E	0.646379	0	0.421025
Z	F	0	0.918698	0
B	H	0	0	0
Z	Y	0	0.502296	0.190623
D	E	0	0.771196	0.308067
Z	Y	0.491104	0.611691	0.377895
Z	F	0	0.928685	0
Z	F	0	0.492064	0
A	Y	0.358728	0.331409	0
A	E	0.283247	0.586269	0
A	F	0	0	0.198663
A	Y	0	0	0
Z	Y	0.646705	0	0.352937
A	Y	0	0	0
D	Y	0	0.5498	0.923411
B	Y	0	0	0
A	Y	0.132765	0.831808	0.233816
Z	Y	0	0	0
C	Y	0.743312	0.457985	0.797008
B	Y	0	0.470379	0.842829
B	Y	0	0.910615	0.190669
A	Y	0.496312	0	0
D	Y	0	0.542246	0.343387
Z	Y	0	0.950857	0.106205
C	F	0	0	0
Z	E	0.388174	0	0.703538
B	F	0.654161	0	0
A	F	0.525642	0.132697	0
A	Y	0	0	0
Z	Y	0.245198	0.133636	0.996689
C	Y	0.035811	0	0.072886
B	E	0.552105	0.065281	0.361697
A	G	0	0.515597	0.305506
C	E	0	0	0.313487
Z	Y	0	0	0
A	Y	0.035911	0.410662	0.096999
Z	Y	0	0	0
B	Y	0	0.875937	0
Z	F	0	0	0
B	H	0.200988	0	0
Z	Y	0	0.933778	0
C	F	0.60619	0.156635	0.812342
Z	F	0.032433	0.895665	0
A	Y	0	0	0
A	Y	0.048963	0.823714	0
Z	G	0	0	0
B	F	0.257154	0	0
A	H	0.011127	0	0.621674
Z	E	0.609669	0	0.636184
A	E	0.544365	0	0.60347
Z	Y	0	0.333275	0
A	F	0.90943	0.294451	0.399752
C	F	0	0	0
C	Y	0	0	0.818933
C	F	0.248174	0	0
C	Y	0	0	0
Z	Y	0	0	0
A	Y	0	0	0
Z	E	0	0.697171	0
A	Y	0	0	0
Z	E	0	0.832435	0
Z	Y	0	0	0
Z	E	0.415693	0	0.973457
Z	Y	0.356051	0	0
A	E	0	0.275916	0
A	F	0.704212	0	0
Z	E	0	0	0.032798
Z	G	0.632958	0	0.275138
Z	Y	0.258432	0.377094	0
D	Y	0	0	0.629088
Z	Y	0	0.457701	0
Z	Y	0.767236	0	0
A	G	0.336289	0	0
Z	E	0.085576	0.434702	0.881624
Z	H	0.667945	0	0
Z	F	0.577301	0.900244	0.542509
B	G	0	0	0.694195
Z	E	0.265494	0	0
Z	Y	0.298996	0	0.710435
Z	F	0.25288	0.340354	0.41712
B	F	0	0	0.308764
B	Y	0	0.543161	0.417169
Z	E	0.472624	0.231004	0.171538
Z	Y	0	0.345407	0
A	Y	0.240922	0	0
Z	Y	0.47705	0	0.526206
C	Y	0.077184	0.438596	0.440835
Z	H	0.330913	0	0.514349
Z	E	0.443932	0.539509	0.222182
A	Y	0	0.84419	0.331212
Z	Y	0.35935	0	0
Z	E	0	0	0
C	Y	0	0.997148	0.336524
A	Y	0	0.200034	0
Z	Y	0	0	0.335933
Z	F	0.036619	0	0.614005
Z	Y	0.650738	0	0.984793
B	Y	0	0	0
B	Y	0.313883	0	0
Z	Y	0.363795	0.308746	0.898189
Z	Y	0.391785	0.266743	0
A	Y	0.178633	0	0.735798
B	Y	0	0	0.432473
Z	E	0.386433	0.828062	0
Z	G	0.538758	0.740556	0.489449
A	E	0.457021	0	0
D	Y	0.803871	0.6021	0
B	Y	0	0.356288	0.589579
Z	F	0	0	0
D	F	0	0.301987	0.689279
Z	F	0	0.530757	0
C	F	0	0.489776	0.344838
Z	E	0.850935	0.152726	0
Z	E	0.391869	0	0
A	Y	0	0	0
Z	F	0.362994	0	0
Z	E	0.154973	0.977761	0
B	Y	0.133473	0.376345	0.604288
A	Y	0	0.192077	0.92022
A	E	0.965263	0	0
Z	Y	0	0.175372	0.634238
Z	E	0	0.599852	0
B	F	0.880472	0	0
Z	Y	0.630507	0.453534	0.660632
C	G	0.121523	0.698127	0
A	Y	0	0	0
Z	E	0	0	0
Z	Y	0.486681	0	0
D	Y	0.664395	0	0
A	Y	0.155298	0.6641	0.478694
Z	Y	0	0	0
Z	F	0	0.769294	0.001576
A	Y	0	0.506675	0
Z	Y	0.950064	0.144371	0.103786
C	E	0	0	0
A	F	0.792968	0	0.918564
B	G	0	0.76002	0
Z	Y	0.343058	0.548807	0
C	Y	0	0	0
Z	Y	0.281273	0	0.393567
C	Y	0.287593	0	0.32662
Z	Y	0.430375	0	0.819175
B	F	0	0	0
Z	E	0.886125	0	0
Z	Y	0	0	0.438245
Z	E	0	0	0
Z	Y	0	0	0.838804
Z	Y	0	0	0
B	F	0	0	0
Z	Y	0.268042	0	0
Z	Y	0.743815	0.84025	0.248308
B	E	0	0	0.846649
Z	Y	0	0	0.065123
A	Y	0	0	0
A	E	0.454587	0.366585	0
D	E	0.72088	0	0
Z	Y	0	0	0
A	Y	0	0.087781	0.376266
Z	Y	0	0.813708	0
D	Y	0	0.653437	0
A	E	0	0	0.040923
B	Y	0	0	0.28513
A	G	0.929037	0	0
B	Y	0	0.382006	0.810859
A	Y	0	0.603872	0
Z	Y	0.948468	0	0
B	Y	0	0	0
Z	Y	0.13906	0.6128	0.63797
Z	Y	0	0.760015	0
B	Y	0.290423	0	0
B	E	0.605648	0	0.926769
A	Y	0	0	0.341157
C	Y	0.698972	0	0.705122
Z	Y	0.402663	0	0.629074
Z	Y	0	0	0
Z	Y	0	0.495366	0.275957
Z	Y	0	0	0
C	E	0	0	0.631113
Z	Y	0.575554	0.419643	0.57738
B	G	0	0	0
Z	F	0.146654	0.791921	0
A	H	0	0	0
Z	E	0.772989	0	0.506775
Z	Y	0.860477	0.145124	0
Z	E	0.820412	0	0
A	Y	0	0	0.119473
Z	H	0.215661	0	0.186938
B	E	0	0	0.79562
Z	E	0.299192	0.431747	0.482224
Z	E	0	0	0.492363
D	E	0	0.587019	0
Z	E	0.159947	0	0.824526
B	Y	0.592987	0.519322	0.475079
A	Y	0	0	0.86177
Z	Y	0	0	0
Z	F	0	0.475627	0
Z	E	0.404012	0.573449	0
B	Y	0	0	0.546705
Z	F	0	0.240312	0.776179
B	Y	0	0	0
Z	Y	0.386976	0	0
Z	Y	0	0	0.592007
B	F	0.585286	0.996052	0.509647
Z	G	0.988076	0.153199	0.570543
Z	Y	0.194632	0	0
